"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGSjCCBTKgAwIBAgIRALVwpk7v8RL4lsJisZcdSLYwDQYJKoZIhvcNAQELBQAwXzELMAkGA1UEBhMCRlIxDjAMBgNVBAgTBVBhcmlzMQ4wDAYDVQQHEwVQYXJpczEOMAwGA1UEChMFR2FuZGkxIDAeBgNVBAMTF0dhbmRpIFN0YW5kYXJkIFNTTCBDQSAyMB4XDTIzMDQxMjAwMDAwMFoXDTI0MDUwOTIzNTk1OVowIDEeMBwGA1UEAwwVKi5vc2MtZnIxLnNjYWxpbmdvLmlvMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEApxESfvWET5CidrQOrGhfJxJXn7UuWBaLpfJ9yLX5SEvxh85bDwMoA6CG1bo59SyNed3+1ohOjb6ADhys4xoJpcHBGjjUf4ufq7dLNseUwE5qgncTxrG39HPu2DPz9XKT33oETbVmtFv0ETmsT6EDMUOxQM7sVywHpORqBzH06aETtknNpJGzZggcMBWrG4x9FOLPEJFd1geuK0Bb8MFDZ4mgg5K8KgDkRolStDEzyvmbdZpGJj4+H4fbyhrV4WKvdwNNjOU4DgPb15Rh3uLsVL081bWQjXz7fpmHmXiURDKUZBR5+3qPrGXM68lpOdxq8B1te7F84tg8/fzBmC1WOwIDAQABo4IDPjCCAzowHwYDVR0jBBgwFoAUs5Cn2MmvTs1hPJ98rV1/Qf1pMOowHQYDVR0OBBYEFGXBQvXAnpvU6W6sOPK/5WQ9rfn4MA4GA1UdDwEB/wQEAwIFoDAMBgNVHRMBAf8EAjAAMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjBLBgNVHSAERDBCMDYGCysGAQQBsjEBAgIaMCcwJQYIKwYBBQUHAgEWGWh0dHBzOi8vY3BzLnVzZXJ0cnVzdC5jb20wCAYGZ4EMAQIBMEEGA1UdHwQ6MDgwNqA0oDKGMGh0dHA6Ly9jcmwudXNlcnRydXN0LmNvbS9HYW5kaVN0YW5kYXJkU1NMQ0EyLmNybDBzBggrBgEFBQcBAQRnMGUwPAYIKwYBBQUHMAKGMGh0dHA6Ly9jcnQudXNlcnRydXN0LmNvbS9HYW5kaVN0YW5kYXJkU1NMQ0EyLmNydDAlBggrBgEFBQcwAYYZaHR0cDovL29jc3AudXNlcnRydXN0LmNvbTA1BgNVHREELjAsghUqLm9zYy1mcjEuc2NhbGluZ28uaW+CE29zYy1mcjEuc2NhbGluZ28uaW8wggF9BgorBgEEAdZ5AgQCBIIBbQSCAWkBZwB3AHb/iD8KtvuVUcJhzPWHujS0pM27KdxoQgqf5mdMWjp0AAABh3YKr0EAAAQDAEgwRgIhAKuGRocldUXyCQX97/7LWPwD1H9i697apdqJsO/QW+vSAiEA+7c+feocO4WOt4Jvejdv2THMNz/nUZV6RrRaSJzwHqUAdQDatr9rP7W2Ip+bwrtca+hwkXFsu1GEhTS9pD0wSNf7qwAAAYd2Cq+/AAAEAwBGMEQCIBEZZNsabE60jTTgaJP9EmgRPlyg53AsUf8WdabvB0FsAiA67JWIQoi+3ejWr1aLP3l7M+rZmCKJbIbOmqT3wg6bFAB1AO7N0GTV2xrOxVy3nbTNE6Iyh0Z8vOzew1FIWUZxH7WbAAABh3YKr70AAAQDAEYwRAIgKTTx7NInZvwJfwExrhgQ7E7HVyK2dFcLu0gEIoQVAaMCIFauaKA3s9DrQ1qxyi730kCYp6GUdgPM4AtY8bpFuKJKMA0GCSqGSIb3DQEBCwUAA4IBAQBVc6HwxI/XoB3lVhOs00/X22XeK4nbh8YoT3qu4yxg6vrmz3p9x0RyAo2g0AI0E7t0m7vGZ7z3DOrytZNkICa6u8s4wwYDNWa70Bfn6dVXVo924FtJ7w2XrrKRUBvMzSWIRNAojSdzNTfyS/wve+VKQ6Wm6SoKhWhSx+dhZo+UKpWR5l+vLUvA6Gc3yNlnkSDj6nWLl3/NiC3/X2QwtsBjFAv69ZGUIIROzi4OuCP/rs3wlgOfNIU4W6GpOFrNRG/FsGy38WrrHszDMY8TMK0WbM/woH8FE0iVgm5aI1zkOPzuk5mYRny51rDbrL7Xixz8zi2y8v3LZGUu+WimgTUa\n-----END CERTIFICATE-----","",""
"cert_commonName","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","*.osc-fr1.scalingo.io","",""
"cert_commonName_wo_SNI","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","*.osc-fr1.scalingo.io","",""
"cert_subjectAltName","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","*.osc-fr1.scalingo.io osc-fr1.scalingo.io","",""
"cert_trust","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","Ok via SAN wildcard and CN wildcard (same w/o SNI)","",""
"cert_trust_wildcard","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","passed.","",""
"cert_certificatePolicies_EV","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","no","",""
"cert_expirationStatus","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","67 >= 60 days","",""
"cert_notBefore","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","2023-04-12 00:00","",""
