"id","fqdn/ip","port","severity","finding","cve","cwe"
"SSL_sessionID_support","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","INFO","yes","",""
"sessionresumption_ticket","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","INFO","not supported","",""
"sessionresumption_ID","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","INFO","supported","",""
"TLS_timestamp","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","INFO","random","",""
"certificate_compression","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","INFO","none","",""
"clientAuth","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","INFO","none","",""
"cert_numbers","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","INFO","1","",""
"cert_signatureAlgorithm","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","OK","SHA256 with RSA","",""
"cert_keySize","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","INFO","052D3317EB4D5BF585C6CFB4CD37F4046B48","",""
"cert_serialNumberLen","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","INFO","18","",""
"cert_fingerprintSHA1","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","INFO","BB048B9F265EB91763041A09562BC7BC93B2208D","",""
"cert_fingerprintSHA256","france-chaleur-urbaine.beta.gouv.fr/148.253.75.120","443","INFO","D77EAB255B89DB3F19B79874F4157B225E89735CE2E6C135797F7AAD2EB52556","",""
