"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","quefairedemesobjets.ademe.fr/148.253.75.120","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFDCCA/ygAwIBAgISBX0BIs6YmgkufI9KeEo8N9EFMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTIwHhcNMjUwOTI2MTYwNzQwWhcNMjUxMjI1MTYwNzM5WjAnMSUwIwYDVQQDExxxdWVmYWlyZWRlbWVzb2JqZXRzLmFkZW1lLmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAr4cVUzfnSWTM0mrvqMG9TPA0wOsW9SS3HJA2qHpTiLEKCvtBDPurS6cW1cgs0ShG0RYs+zlM783l1SNDTIVUNav4CgqZ3iBYsTRhTOkdTdNYYVgBsJnhEFzKEXcRUBQq2sJkXgAdCOwT6JXqFPh4pmwc3/1zMsnULIrCbU1FDJ12R/SjnRlbafyU/siDImbkqGO7rt8WEuNud2wAd+NxuYETy81U4OgS4S6IOl0nKAgXVIm+J0DjQKWgdeCsJi12G6MrKmvSsEBudulwTMIKT2wIMhBWb9KZt6eTomDmx8DC6ZRs4BK58zW7b5O3nlFSeAcNC+aM9f6vmH484cFtuQIDAQABo4ICLDCCAigwDgYDVR0PAQH/BAQDAgWgMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBSkBox/05SJi0u/qHVQZGv0cba8VTAfBgNVHSMEGDAWgBQAtSnyLY5vMeibTK14Pvrc6QzR0jAzBggrBgEFBQcBAQQnMCUwIwYIKwYBBQUHMAKGF2h0dHA6Ly9yMTIuaS5sZW5jci5vcmcvMCcGA1UdEQQgMB6CHHF1ZWZhaXJlZGVtZXNvYmpldHMuYWRlbWUuZnIwEwYDVR0gBAwwCjAIBgZngQwBAgEwLQYDVR0fBCYwJDAioCCgHoYcaHR0cDovL3IxMi5jLmxlbmNyLm9yZy82LmNybDCCAQUGCisGAQQB1nkCBAIEgfYEgfMA8QB2ABmG1Mcoqm/+ugNveCpNAZGqzi1yMQ+uzl1wQS0lTMfUAAABmYb9SjsAAAQDAEcwRQIgSH4pTpa8uvzTkP2ji2tfUzma4gMnOqC2v56QoU6qeYwCIQC1YdfYCM1CV9uaFOIRU8KCrm7Dm4ivOH1XsLIlOZOefwB3AN3cyjSV1+EWBeeVMvrHn/g9HFDf2wA6FBJ2Ciysu8gqAAABmYb9Sn4AAAQDAEgwRgIhAIciyINfmjStGfW4PT95BSgvdftp8a5qQ7usT/9T5PHxAiEA3VyrWe4oDkqWL8QMnUYzuE7Y+oJBQd3p7NGxvCmxVv4wDQYJKoZIhvcNAQELBQADggEBANmkV0XpiHS5oixNvpQoWUW+rZSI5NnKaxn6xbirXYfo5kPd5d+Ljioxa7xfYRT2DhjDX801ml+FHUJ5K/RORyCIuYh6hD3VmcLoh8j5edkMKn9crqIUyTIEvD4FGK7zbFMEUGXlnGW/f7aNPSWojLcgGGQOWTaGIq4POqRACishnDNjkZ4vHoy2BLmgcuydNIsqkRQscWs3BdI/ULLQ0BIgFR75mZDzFQlYlWDY8ZdGFsSAFZS6RrQziRMxaIez8GpIug1ard/c167hGD649CVI45VN+EXz7ODIgfOLjH6GDyySkcSgEI0HAabi+mSIiIqfm6Ao56ppEZdNf4XJo98=\n-----END CERTIFICATE-----","",""
"cert_commonName","quefairedemesobjets.ademe.fr/148.253.75.120","443","OK","quefairedemesobjets.ademe.fr","",""
"cert_commonName_wo_SNI","quefairedemesobjets.ademe.fr/148.253.75.120","443","INFO","*.osc-fr1.scalingo.io","",""
"cert_subjectAltName","quefairedemesobjets.ademe.fr/148.253.75.120","443","INFO","quefairedemesobjets.ademe.fr","",""
"cert_trust","quefairedemesobjets.ademe.fr/148.253.75.120","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_trust_wildcard","quefairedemesobjets.ademe.fr/148.253.75.120","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","quefairedemesobjets.ademe.fr/148.253.75.120","443","OK","passed.","",""
"cert_certificatePolicies_EV","quefairedemesobjets.ademe.fr/148.253.75.120","443","INFO","no","",""
"cert_expirationStatus","quefairedemesobjets.ademe.fr/148.253.75.120","443","OK","39 >= 30 days","",""
"cert_notBefore","quefairedemesobjets.ademe.fr/148.253.75.120","443","INFO","2025-09-26 16:07","",""
"cert_notAfter","quefairedemesobjets.ademe.fr/148.253.75.120","443","OK","2025-12-25 16:07","",""
"cert_extlifeSpan","quefairedemesobjets.ademe.fr/148.253.75.120","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","quefairedemesobjets.ademe.fr/148.253.75.120","443","INFO","not present","",""
"cert_crlDistributionPoints","quefairedemesobjets.ademe.fr/148.253.75.120","443","INFO","http://r12.c.lencr.org/6.crl","",""
"cert_ocspURL","quefairedemesobjets.ademe.fr/148.253.75.120","443","INFO","--","",""
"OCSP_stapling","quefairedemesobjets.ademe.fr/148.253.75.120","443","INFO","not offered","",""
"cert_mustStapleExtension","quefairedemesobjets.ademe.fr/148.253.75.120","443","INFO","--","",""
"DNS_CAArecord","quefairedemesobjets.ademe.fr/148.253.75.120","443","LOW","--","",""
"certificate_transparency","quefairedemesobjets.ademe.fr/148.253.75.120","443","OK","yes (certificate extension)","",""
"certs_countServer","quefairedemesobjets.ademe.fr/148.253.75.120","443","INFO","2","",""
"certs_list_ordering_problem","quefairedemesobjets.ademe.fr/148.253.75.120","443","INFO","no","",""
"cert_caIssuers","quefairedemesobjets.ademe.fr/148.253.75.120","443","INFO","R12 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","quefairedemesobjets.ademe.fr/148.253.75.120","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBjCCAu6gAwIBAgIRAMISMktwqbSRcdxA9+KFJjwwDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjQwMzEzMDAwMDAwWhcNMjcwMzEyMjM1OTU5WjAzMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDEMMAoGA1UEAxMDUjEyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA2pgodK2+lP474B7i5Ut1qywSf+2nAzJ+Npfs6DGPpRONC5kuHs0BUT1M5ShuCVUxqqUiXXL0LQfCTUA83wEjuXg39RplMjTmhnGdBO+ECFu9AhqZ66YBAJpzkG2Pogeg0JfT2kVhgTU9FPnEwF9q3AuWGrCf4yrqvSrWmMebcas7dA8827JgvlpLThjp2ypzXIlhZZ7+7Tymy05v5J75AEaz/xlNKmOzjmbGGIVwx1Blbzt05UiDDwhYXS0jnV6j/ujbAKHS9OMZTfLuevYnnuXNnC2i8n+cF63vEzc50bTILEHWhsDp7CH4WRt/uTp8n1wBnWIEwii9Cq08yhDsGwIDAQABo4H4MIH1MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAgYIKwYBBQUHAwEwEgYDVR0TAQH/BAgwBgEB/wIBADAdBgNVHQ4EFgQUALUp8i2ObzHom0yteD763OkM0dIwHwYDVR0jBBgwFoAUebRZ5nu25eQBc4AIiMgaWPbpm24wMgYIKwYBBQUHAQEEJjAkMCIGCCsGAQUFBzAChhZodHRwOi8veDEuaS5sZW5jci5vcmcvMBMGA1UdIAQMMAowCAYGZ4EMAQIBMCcGA1UdHwQgMB4wHKAaoBiGFmh0dHA6Ly94MS5jLmxlbmNyLm9yZy8wDQYJKoZIhvcNAQELBQADggIBAI910AnPanZIZTKS3rVEyIV29BWEjAK/duuz8eL5boSoVpHhkkv34eoAeEiPdZLj5EZ7G2ArIK+gzhTlRQ1q4FKGpPPaFBSpqV/xbUb5UlAXQOnkHn3mFVj+qYv87/WeY+Bm4sN3Ox8BhyaU7UAQ3LeZ7N1X01xxQe4wIAAE3JVLUCiHmZL+qoCUtgYIFPgcg350QMUIWgxPXNGEncT921ne7nluI02V8pLUmClqXOsCwULw+PVOZCB7qOMxxMBoCUeL2Ll4oMpOSr5pJCpLN3tRA2s6P1KLs9TSrVhOk+7LX28NMUlIusQ/nxLJID0RhAeFtPjyOCOscQBA53+NRjSCak7P4A5jX7ppmkcJECL+S0i3kXVUy5Me5BbrU8973jZNv/ax6+ZK6TM8jWmimL6of6OrX7ZU6E2WqazzsFrLG3o2kySbzlhSgJ81Cl4tv3SbYiYXnJExKQvzf83DYotox3f0fwv7xln1A2ZLplCb0O+l/AK0YE0DS2FPxSAHi0iwMfW2nNHJrXcY3LLHD77gRgje4Eveubi2xxa+Nmk/hmhLdIETiVDFanoCrMVIpQ59XWHkzdFmoHXHBV7oibVjGSO7ULSQ7MJ1Nz51phuDJSgAIU7A0zrLnOrAj/dfrlEWRhCvAgbuwLZX1A2sjNjXoPOHbsPiy+lO1KF8/XY7\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","quefairedemesobjets.ademe.fr/148.253.75.120","443","INFO","131FCE7784016899A5A00203A9EFC80F18EBBD75580717EDC1553580930836EC","",""
"intermediate_cert_notBefore <#1>","quefairedemesobjets.ademe.fr/148.253.75.120","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","quefairedemesobjets.ademe.fr/148.253.75.120","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","quefairedemesobjets.ademe.fr/148.253.75.120","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","quefairedemesobjets.ademe.fr/148.253.75.120","443","INFO","R12 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","quefairedemesobjets.ademe.fr/148.253.75.120","443","OK","intermediate certificate(s) is/are ok","",""
