"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","carte-verte.ademe.vercel.app/76.76.21.9","443","INFO","-----BEGIN CERTIFICATE-----\nMIIE7zCCA9egAwIBAgISBLGAQxptNOdOQiCXlQxoxrZ1MA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yMzEyMDQyMDQwMzNaFw0yNDAzMDMyMDQwMzJaMB0xGzAZBgNVBAMMEiouYWRlbWUudmVyY2VsLmFwcDCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAJ43sgdM+HS7cR9bvu2umn9OC9Q95QXaufmDOhU/kO8sXB0EvHT+sFOJa6jvv6rTz57Syw/vyFCuqy68Bhy8QSVvXN+UIkQglUrMUGesPJ4Egl1vBmdDUOjD5uZkMpAxKK9x4kt8UNBJYXinrBt7bYv+fMDHG/XSyMSNtrMsUSFdMmHTmv3yhgr9CHWTAw3JCdgQxW95D538y5Mi2xidTQ0fibSJ8R0+IDywSfhvX2C+nGU98LX8rAkM91LaZtudgxser5/yQ9JcidEFOCBE74QGG6JONeOsjMutIb7tvjv/xk0MoosANRg9xkNs9ZHAQvtvQg/XjdLm1p+ZKKRmWz0CAwEAAaOCAhIwggIOMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQURKKOU89SSIHj0ooCwMZdHSZmMNYwHwYDVR0jBBgwFoAUFC6zF7dYVsuuUAlA5h+vnYsUwsYwVQYIKwYBBQUHAQEESTBHMCEGCCsGAQUFBzABhhVodHRwOi8vcjMuby5sZW5jci5vcmcwIgYIKwYBBQUHMAKGFmh0dHA6Ly9yMy5pLmxlbmNyLm9yZy8wHQYDVR0RBBYwFIISKi5hZGVtZS52ZXJjZWwuYXBwMBMGA1UdIAQMMAowCAYGZ4EMAQIBMIIBAgYKKwYBBAHWeQIEAgSB8wSB8ADuAHUAouK/1h7eLy8HoNZObTen3GVDsMa1LqLat4r4mm31F9gAAAGMNsaZHQAABAMARjBEAiAhNhQR2djHp6Rnm5WzsSCL9mWhsD8b2pcp4WfRkDArjQIgaMnOIWDuvlvYxg6qO317HbbhrpEic14uw7z8dCPWSRgAdQBIsONr2qZHNA/lagL6nTDrHFIBy1bdLIHZu7+rOdiEcwAAAYw2xpkdAAAEAwBGMEQCIGC6cl2ZiBBATkahbpdShtA6IpgPOKosOFiYMu5MuUQ1AiA/VDXpqlCNAHN5szDmXgDbRjS8p9vfQPTP8IqBNvm19DANBgkqhkiG9w0BAQsFAAOCAQEAQndzl2DdWqCdFqBPaJTggBRdtuFK7YqOcY+0wFzRTAxrl+DIxSQRKsHeokjtL6ySGXGqst+TFaYM/Yea8ZO7KnhJoolxnpN/Z8JyH5p9jxMjzry+tHauQOXzBWpmZ2zncf45zK27rPO9ThBouZ4gr4BalyDkc2lX5I4rJ4efRTrwobsmOdboVVxFWGSyrzyBwHhQAF21/B5B8smx+RZ7IYmGhCHdSpDfnCiWZIQDevSfMXdLfFSLHxXotED/cIAKIdV3pRp2Tk78NcrFbPKrm/qP1CjP8C0Low2JNnfbTeVfp5rQ6V0+rQj/YLUfYhPcHz65AT8ZO6p+ygAs/tTCcA==\n-----END CERTIFICATE-----","",""
"cert_commonName","carte-verte.ademe.vercel.app/76.76.21.9","443","OK","*.ademe.vercel.app","",""
"cert_commonName_wo_SNI","carte-verte.ademe.vercel.app/76.76.21.9","443","INFO","no-sni.vercel-infra.com","",""
"cert_subjectAltName","carte-verte.ademe.vercel.app/76.76.21.9","443","INFO","*.ademe.vercel.app","",""
"cert_trust","carte-verte.ademe.vercel.app/76.76.21.9","443","OK","Ok via SAN wildcard and CN wildcard (SNI mandatory)","",""
"cert_trust_wildcard","carte-verte.ademe.vercel.app/76.76.21.9","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","carte-verte.ademe.vercel.app/76.76.21.9","443","OK","passed.","",""
"cert_certificatePolicies_EV","carte-verte.ademe.vercel.app/76.76.21.9","443","INFO","no","",""
"cert_expirationStatus","carte-verte.ademe.vercel.app/76.76.21.9","443","OK","77 >= 30 days","",""
"cert_notBefore","carte-verte.ademe.vercel.app/76.76.21.9","443","INFO","2023-12-04 20:40","",""
